NDVI,EVI,RED,SWIR,Area,Biomass
-0.23325184,-0.092502361,0.11015,0.046883333,250000,-42.9902208
0.46066162,0.284723748,0.07893333,0.0962,250000,40.2793944
0.5626192,0.393007356,0.07788333,0.12808333,250000,52.514304
0.4999419,0.344056849,0.08695,0.13676667,250000,44.993028
0.4514578,0.301909,0.09058333,0.10446667,250000,39.174936
0.532076,0.403710652,0.08846667,0.13078333,250000,48.84912
0.3287546,0.279313228,0.116280004,0.11556,250000,24.450552
-0.17218868,-0.068476158,0.113283336,0.052516665,250000,-35.6626416
-0.16219847,-0.065070223,0.11146667,0.050416667,250000,-34.4638164
0.030379932,0.013943728,0.1286,0.0981,250000,-11.35440816
0.14066719,0.092512419,0.15094,0.27396,250000,1.8800628
0.13625193,0.095953035,0.14741667,0.2278,250000,1.3502316
0.37704474,0.278761597,0.1216,0.23398,250000,30.2453688
0.4129215,0.288727151,0.10884,0.25146,250000,34.55058
0.41117802,0.328282886,0.11755,0.23445,250000,34.3413624
0.28176498,0.192300235,0.1218,0.26225,250000,18.8117976
0.34533226,0.255276402,0.1224,0.21531667,250000,26.4398712
0.3992475,0.305623584,0.122980006,0.2574,250000,32.9097
0.35466388,0.273023149,0.12742,0.2683,250000,27.5596656
0.35482845,0.259878495,0.107549995,0.22366667,250000,27.579414
0.37537897,0.307690465,0.1390625,0.3343125,250000,30.0454764
0.38461113,0.307535858,0.12398333,0.27993333,250000,31.1533356
-0.3335876,-0.131167575,0.1163,0.043166667,250000,-55.030512
-0.30580634,-0.125062685,0.11585,0.043933332,250000,-51.6967608
-0.2793642,-0.119552848,0.119100004,0.044216666,250000,-48.523704
-0.23513292,-0.097784755,0.12505,0.063933335,250000,-43.2159504
-0.257361,-0.108545337,0.12173334,0.048483334,250000,-45.88332
-0.2023307,-0.084410438,0.123616666,0.057533335,250000,-39.279684
0.2853736,0.187829056,0.11891667,0.22633334,250000,19.244832
0.1749768,0.10547991,0.11,0.09495,250000,5.997216
-0.17971002,-0.075573396,0.10903333,0.046283334,250000,-36.5652024
-0.19469772,-0.0817305,0.111266665,0.0476,250000,-38.3637264
-0.20151564,-0.077386006,0.1084,0.047733333,250000,-39.1818768
-0.20265403,-0.075371189,0.10913333,0.048633333,250000,-39.3184836
-0.18780628,-0.071800673,0.1077,0.04875,250000,-37.5367536
-0.19221428,-0.07089359,0.10298,0.05202,250000,-38.0657136
-0.15516292,-0.061684674,0.10934,0.05588,250000,-33.6195504
0.48523065,0.331780621,0.085716665,0.10983333,250000,43.227678
0.48876154,0.335385873,0.08605,0.12398333,250000,43.6513848
0.26991165,0.20012283,0.14568,0.27224,250000,17.389398
0.37489447,0.289090287,0.116475,0.21835,250000,29.9873364
0.6371365,0.610672504,0.09348,0.2472,250000,61.45638
0.44738838,0.32105569,0.10212,0.21962,250000,38.6866056
0.24444728,0.20074396,0.1665,0.2974,250000,14.3336736
0.2073505,0.171418836,0.17478333,0.30666667,250000,9.88206
0.38459262,0.279623185,0.12466,0.25902,250000,31.1511144
0.36143783,0.263047772,0.12458,0.24232,250000,28.3725396
0.33602852,0.264994616,0.12472,0.2102,250000,25.3234224
0.35397732,0.265164863,0.12676,0.27672,250000,27.4772784
0.342512,0.236301648,0.11825,0.26508334,250000,26.10144
0.23885387,0.192824972,0.1613091,0.31791818,250000,13.6624644
-0.29957163,-0.12570753,0.11926667,0.043416668,250000,-50.9485956
-0.2893354,-0.123276702,0.118599996,0.04413333,250000,-49.720248
-0.28480005,-0.12293635,0.118200004,0.0444,250000,-49.176006
-0.29148123,-0.126683833,0.11976667,0.044066668,250000,-49.9777476
-0.28934455,-0.123427943,0.1207,0.044466667,250000,-49.721346
-0.104149975,-0.042343187,0.14565,0.100716665,250000,-27.497997
0.47969097,0.294276251,0.07896667,0.13823333,250000,42.5629164
0.38089162,0.244675797,0.09471667,0.12741667,250000,30.7069944
0.52065676,0.365733032,0.082433335,0.111316666,250000,47.4788112
0.59439296,0.459226754,0.07891667,0.116333336,250000,56.3271552
0.5554314,0.444147664,0.08973333,0.1244,250000,51.651768
0.51264834,0.376032489,0.089833334,0.12775,250000,46.5178008
0.43730938,0.324445621,0.10225,0.13955,250000,37.4771256
0.44844717,0.320892847,0.09746667,0.13128333,250000,38.8136604
0.18059167,0.132418903,0.13603333,0.1766,250000,6.6710004
0.1680478,0.140104683,0.16218,0.28792,250000,5.165736
0.15539742,0.117608222,0.16258334,0.27376667,250000,3.6476904
-0.034714364,-0.026082263,0.14466666,0.0965,250000,-19.16572368
0.19423403,0.146662775,0.16022,0.28038,250000,8.3080836
0.22466521,0.163053583,0.16165,0.2738,250000,11.9598252
0.5226467,0.410016349,0.093216665,0.17313333,250000,47.717604
0.297773,0.207432226,0.1209,0.2462,250000,20.73276
0.1735609,0.133137364,0.135425,0.167325,250000,5.827308
0.46640936,0.332505444,0.10536,0.1959,250000,40.9691232
0.5285305,0.430798993,0.10452,0.23406,250000,48.42366
0.24874459,0.165345088,0.1297,0.27882,250000,14.8493508
0.39535367,0.269425487,0.10744,0.22134,250000,32.4424404
0.34052178,0.241042969,0.10905,0.21473333,250000,25.8626136
0.21071425,0.163426945,0.15151666,0.330925,250000,10.28571
-0.30847147,-0.125532023,0.11475,0.0432,250000,-52.0165764
-0.313735,-0.12656116,0.11311667,0.043766666,250000,-52.6482
-0.31508338,-0.125763627,0.111766666,0.04395,250000,-52.8100056
-0.30986118,-0.125320928,0.11248334,0.044316668,250000,-52.1833416
-0.30034158,-0.123250556,0.11618333,0.04525,250000,-51.0409896
0.054883912,0.039612893,0.17031667,0.24136667,250000,-8.41393056
0.47912413,0.339092733,0.09103333,0.16313334,250000,42.4948956
0.41080993,0.290938904,0.09436,0.12996,250000,34.2971916
0.44732994,0.303634627,0.09165,0.1222,250000,38.6795928
0.34607852,0.248686432,0.121866666,0.23741667,250000,26.5294224
0.40391245,0.310264989,0.11598333,0.20221667,250000,33.469494
0.20699914,0.126796787,0.1234,0.244525,250000,9.8398968
0.3932173,0.267070979,0.10248333,0.14473334,250000,32.186076
0.16426513,0.112587041,0.14254999,0.23735,250000,4.7118156
0.18219277,0.122246557,0.13786666,0.2572,250000,6.8631324
0.16922624,0.122887047,0.15258333,0.2734,250000,5.3071488
0.35297477,0.25751539,0.11276667,0.20503333,250000,27.3569724
-0.0840375,-0.025920528,0.10754,0.06316,250000,-25.0845
0.16503677,0.139204621,0.16928333,0.26405,250000,4.8044124
0.4490938,0.288818248,0.08996667,0.13598333,250000,38.891256
0.4285408,0.290938317,0.09638333,0.18488333,250000,36.424896
0.31972417,0.203054035,0.11204,0.23332,250000,23.3669004
0.35016504,0.242341783,0.11756,0.24132,250000,27.0198048
0.26748082,0.205748503,0.15372,0.29204,250000,17.0976984
0.3826048,0.257846246,0.10476,0.2005,250000,30.912576
0.38363233,0.317980465,0.11352,0.19704,250000,31.0358796
0.30034578,0.237893556,0.1512,0.29104,250000,21.0414936
0.4452003,0.323400374,0.094966665,0.20416667,250000,38.424036
0.4898262,0.39012965,0.100099996,0.2202,250000,43.779144
-0.31850636,-0.129007282,0.1161,0.043583333,250000,-53.2207632
-0.30887234,-0.124610274,0.11236667,0.04405,250000,-52.0646808
-0.31357026,-0.124753735,0.110766664,0.044533335,250000,-52.6284312
-0.3048608,-0.121007407,0.110533334,0.045066666,250000,-51.583296
-0.19980459,-0.08475237,0.12526667,0.063666664,250000,-38.9765508
0.5197183,0.385244177,0.08873333,0.16568333,250000,47.366196
0.53540426,0.365034828,0.07815,0.121183336,250000,49.2485112
0.40568742,0.246254841,0.08426666,0.15755,250000,33.6824904
0.57079774,0.426203972,0.080699995,0.1583,250000,53.4957288
0.4681663,0.331643366,0.09195,0.14901666,250000,41.179956
0.58798146,0.386149056,0.07254,0.12848,250000,55.5577752
0.51635,0.373366748,0.087916665,0.15873334,250000,46.962
0.17181666,0.12729319,0.15263334,0.26396668,250000,5.6179992
0.20192386,0.132669806,0.1311,0.25241667,250000,9.2308632
0.18770255,0.12343361,0.13568333,0.24721667,250000,7.524306
0.20380948,0.156642895,0.15372,0.2781,250000,9.4571376
0.39573604,0.26141342,0.10138,0.21468,250000,32.4883248
0.17082497,0.138531965,0.17943333,0.30013335,250000,5.4989964
0.14625138,0.09973037,0.14254001,0.23954,250000,2.5501656
0.34106225,0.216076869,0.10554,0.19712,250000,25.92747
0.16021337,0.121474518,0.1657,0.25175,250000,4.2256044
0.19121179,0.149874785,0.18164,0.3601,250000,7.9454148
0.5507289,0.490088278,0.10415,0.2303,250000,51.087468
0.29130775,0.27591618,0.17396,0.31182,250000,19.95693
0.37553567,0.293726878,0.1193,0.23926,250000,30.0642804
0.34649712,0.283635427,0.13662,0.23488,250000,26.5796544
0.43272403,0.337591968,0.101799995,0.199,250000,36.9268836
0.47509682,0.350707142,0.09565,0.22633334,250000,42.0116184
-0.004821541,-0.001158305,0.1003,0.074716665,250000,-15.57858492
-0.31218976,-0.128255811,0.112616666,0.043783333,250000,-52.4627712
-0.3068321,-0.12446249,0.11038333,0.04395,250000,-51.819852
-0.30903333,-0.126664384,0.112116665,0.044666667,250000,-52.0839996
-0.30504474,-0.121877675,0.11333334,0.046266668,250000,-51.6053688
0.0673517,0.048641947,0.16868334,0.26831666,250000,-6.917796
0.47993574,0.33394105,0.089266665,0.15293333,250000,42.5922888
0.19037013,0.121135831,0.121675,0.201125,250000,7.8444156
0.4815987,0.3136535,0.0859,0.14898,250000,42.791844
0.55853015,0.385973951,0.076016665,0.13056667,250000,52.023618
0.52795607,0.416176027,0.09266666,0.16415,250000,48.3547284
0.44892725,0.336885983,0.0992,0.1492,250000,38.87127
0.42269784,0.335642777,0.11555,0.24773334,250000,35.7237408
0.30283847,0.243300029,0.14491667,0.27935,250000,21.3406164
0.2636839,0.194104363,0.14208333,0.26475,250000,16.642068
0.2897903,0.223370222,0.14188333,0.2454,250000,19.774836
0.2703096,0.227978359,0.1626,0.27978,250000,17.437152
0.27801448,0.227818396,0.15243334,0.28513333,250000,18.3617376
0.18944137,0.136336845,0.165325,0.377775,250000,7.7329644
0.34087276,0.266540929,0.12455,0.245275,250000,25.9047312
0.29983646,0.21379139,0.136575,0.30025,250000,20.9803752
0.4991866,0.366813878,0.08956667,0.17581667,250000,44.902392
0.4481752,0.32365848,0.094233334,0.21516667,250000,38.781024
0.314128,0.263377863,0.168275,0.312625,250000,22.69536
0.21707986,0.15720621,0.156375,0.3011,250000,11.0495832
0.3048605,0.208822244,0.12016,0.22986,250000,21.58326
0.2607082,0.18542961,0.14028,0.2988,250000,16.284984
0.4209512,0.318852226,0.1054,0.23094,250000,35.514144
0.46918344,0.367154299,0.09435714,0.17964286,250000,41.3020128
0.53276724,0.445304362,0.0923,0.19188571,250000,48.9320688
-0.30782822,-0.127942949,0.11078333,0.044816665,250000,-51.9393864
-0.3168867,-0.127159409,0.110083334,0.044466667,250000,-53.026404
-0.30960062,-0.121116457,0.10908333,0.0452,250000,-52.1520744
-0.13906734,-0.079693793,0.13686667,0.072733335,250000,-31.6880808
0.37150848,0.222918957,0.0932,0.12841667,250000,29.5810176
0.4793084,0.342608786,0.09093334,0.1423,250000,42.517008
0.28565493,0.187277644,0.10933334,0.19073333,250000,19.2785916
0.5848242,0.434424518,0.07818333,0.14221667,250000,55.178904
0.48433864,0.315215737,0.08313333,0.16298333,250000,43.1206368
0.31333154,0.238964206,0.1525,0.22164,250000,22.5997848
0.34988645,0.244965842,0.11966,0.22778,250000,26.986374
0.44393098,0.348727928,0.11628,0.26122,250000,38.2717176
0.09042604,0.062062879,0.12895,0.12025,250000,-4.1488752
0.32610852,0.237709089,0.13214,0.27536,250000,24.1330224
0.45205864,0.355839231,0.118325,0.24535,250000,39.2470368
0.29100713,0.237182359,0.14378333,0.27461666,250000,19.9208556
0.31257552,0.236019255,0.1374,0.282675,250000,22.5090624
0.44081742,0.303919359,0.10098,0.23928,250000,37.8980904
0.35334328,0.268140459,0.119375,0.241625,250000,27.4011936
0.4503404,0.399780004,0.12483334,0.26776665,250000,39.040848
0.34063035,0.237016759,0.11676667,0.24585,250000,25.875642
0.53342026,0.459978425,0.09422,0.19632,250000,49.0104312
0.26808402,0.220192949,0.15492,0.28172,250000,17.1700824
0.23490055,0.162144812,0.152375,0.35085,250000,13.188066
0.38432732,0.281759528,0.112059996,0.21958,250000,31.1192784
0.42881402,0.326298714,0.10541999,0.23328,250000,36.4576824
0.4859197,0.394583918,0.100439996,0.2245,250000,43.310364
0.302966,0.227415622,0.13726,0.2299,250000,21.35592
0.54891115,0.406765513,0.084249996,0.21361667,250000,50.869338
-0.31042644,-0.124524936,0.1086,0.045116667,250000,-52.2511728
-0.31219706,-0.121281541,0.10858333,0.044666667,250000,-52.4636472
-0.29329184,-0.125200385,0.11615,0.046833333,250000,-50.1950208
0.06268906,0.050727312,0.19,0.27768335,250000,-7.4773128
0.36582613,0.266510029,0.117,0.1756,250000,28.8991356
0.56138957,0.432709392,0.08411667,0.1422,250000,52.3667484
0.53363013,0.388180335,0.083916664,0.1357,250000,49.0356156
0.51990175,0.360560773,0.08253333,0.14106667,250000,47.38821
0.32439283,0.219187868,0.1202,0.22206,250000,23.9271396
0.27114913,0.214199425,0.17753333,0.33165,250000,17.5378956
0.45072147,0.308431837,0.09954,0.19418,250000,39.0865764
0.39710677,0.2693233,0.10803334,0.2349,250000,32.6528124
0.40674087,0.271301388,0.1042,0.24116,250000,33.8089044
0.46332166,0.291339841,0.09296,0.22018,250000,40.5985992
0.3128156,0.208509012,0.120233335,0.27251667,250000,22.537872
0.24119024,0.178891026,0.17374,0.37054,250000,13.9428288
0.29276136,0.184310068,0.125,0.29025,250000,20.1313632
0.3056799,0.202477666,0.121425,0.2426,250000,21.681588
0.20387061,0.141834148,0.1483,0.3123,250000,9.4644732
0.4485437,0.371570351,0.10795,0.22135,250000,38.825244
0.45420665,0.404377395,0.1143,0.22706,250000,39.504798
0.25786167,0.18617284,0.12068,0.1904,250000,15.9434004
0.40570742,0.325167246,0.11665,0.258325,250000,33.6848904
0.4117381,0.322207853,0.10734,0.22352,250000,34.408572
0.42420343,0.339975317,0.10858,0.22404,250000,35.9044116
0.3995994,0.344644756,0.1167,0.2202,250000,32.951928
0.48337945,0.398722252,0.09886,0.19368,250000,43.005534
0.44416943,0.349005651,0.107999995,0.21568,250000,38.3003316
0.4247404,0.293948533,0.10446666,0.19146666,250000,35.968848
-0.30744025,-0.119449891,0.106583335,0.044433333,250000,-51.89283
-0.29924545,-0.118970308,0.10933334,0.045316666,250000,-50.909454
-0.22425504,-0.099787681,0.12511666,0.052083332,250000,-41.9106048
0.049433667,0.030670546,0.1436,0.134,250000,-9.06795996
0.5213842,0.366316697,0.0831,0.14143333,250000,47.566104
0.3692544,0.339671284,0.14293334,0.23458333,250000,29.310528
0.36678973,0.256724844,0.114640005,0.2429,250000,29.0147676
0.38124743,0.284476279,0.121316664,0.25625,250000,30.7496916
0.3852,0.275243204,0.11685,0.23096667,250000,31.224
0.49128917,0.352407949,0.09612,0.20506,250000,43.9547004
0.41365683,0.288114289,0.10878,0.21788,250000,34.6388196
0.43117407,0.297743145,0.1031,0.233,250000,36.7408884
0.37423548,0.25654083,0.11864,0.2528,250000,29.9082576
0.29269138,0.236454301,0.154525,0.298625,250000,20.1229656
0.35847443,0.245058277,0.121800005,0.28964,250000,28.0169316
0.48426628,0.318451949,0.090220004,0.18712,250000,43.1119536
0.41026223,0.300055511,0.10415,0.2074,250000,34.2314676
0.30471665,0.228722255,0.13075,0.25965,250000,21.565998
0.25092494,0.180084412,0.13461667,0.26376668,250000,15.1109928
0.27499264,0.208787547,0.14816667,0.32426667,250000,17.9991168
0.33942822,0.286775034,0.13935,0.287025,250000,25.7313864
0.35796073,0.277953407,0.12365,0.2314,250000,27.9552876
0.29518744,0.241284344,0.13894,0.31042,250000,20.4224928
0.27120662,0.211279544,0.14012,0.29432,250000,17.5447944
0.28033486,0.198792709,0.1153,0.202875,250000,18.6401832
0.4263305,0.388440689,0.11666,0.21734,250000,36.15966
0.4462912,0.44276363,0.1202,0.19806,250000,38.554944
0.45661816,0.394845723,0.11225,0.20605,250000,39.7941792
0.29253128,0.217853066,0.14026667,0.26585,250000,20.1037536
-0.30156338,-0.118179744,0.10651667,0.044683333,250000,-51.1876056
-0.28160298,-0.115222996,0.1123,0.046433333,250000,-48.7923576
0.04718425,0.038146415,0.20582,0.31722,250000,-9.33789
0.12812814,0.085864792,0.1331,0.163975,250000,0.3753768
0.5260706,0.386928068,0.086050004,0.15401667,250000,48.128472
0.5609149,0.408195197,0.08213333,0.13506667,250000,52.309788
0.40887728,0.274757687,0.09955,0.1828,250000,34.0652736
0.42554504,0.320141073,0.10966667,0.19028333,250000,36.0654048
0.40580666,0.29432105,0.111483335,0.23615,250000,33.6967992
0.3908102,0.241364128,0.0929,0.17978,250000,31.897224
0.2809055,0.189485617,0.13074,0.2377,250000,18.70866
0.31192806,0.212361577,0.12952,0.25466,250000,22.4313672
0.4996568,0.364779555,0.09514,0.2018,250000,44.958816
0.1859423,0.195356958,0.21681666,0.39606667,250000,7.313076
0.44796818,0.286396728,0.09194,0.20222,250000,38.7561816
0.40040383,0.261189597,0.10272,0.20134,250000,33.0484596
0.19993751,0.135233061,0.143075,0.25625,250000,8.9925012
0.18908323,0.148756978,0.16482,0.33492,250000,7.6899876
0.37778452,0.297233648,0.119325005,0.2232,250000,30.3341424
0.17772608,0.1511593,0.19548333,0.35421667,250000,6.3271296
0.27169877,0.19533918,0.13602,0.29894,250000,17.6038524
0.4584109,0.358116829,0.102175,0.172525,250000,40.009308
0.3604526,0.263536401,0.126425,0.2536,250000,28.254312
0.3751752,0.304639251,0.12438,0.21544,250000,30.021024
0.33561093,0.263007744,0.12496,0.24956,250000,25.2733116
0.37799263,0.295101699,0.11734,0.24922,250000,30.3591156
0.43562663,0.351835675,0.10738,0.20552,250000,37.2751956
0.40239313,0.311717664,0.11644,0.21842,250000,33.2871756
-0.30203712,-0.115292847,0.1065,0.044933334,250000,-51.2444544
-0.23468792,-0.098187424,0.11703333,0.0492,250000,-43.1625504
0.5112172,0.377859906,0.092316665,0.18591666,250000,46.346064
0.18054758,0.14613338,0.14146666,0.16373333,250000,6.6657096
0.31199735,0.206859893,0.11498,0.17014,250000,22.439682
0.5637976,0.423016573,0.081583336,0.13471666,250000,52.655712
0.35835373,0.248826088,0.114366665,0.21461667,250000,28.0024476
0.32972315,0.205021137,0.113524996,0.2141,250000,24.566778
0.28008854,0.224034658,0.16966,0.35448,250000,18.6106248
0.3434754,0.242556614,0.135525,0.3219,250000,26.217048
0.34728009,0.250358204,0.1341,0.235275,250000,26.6736108
0.46368363,0.357401574,0.1084,0.22116,250000,40.6420356
0.23731239,0.171906539,0.16016,0.34514,250000,13.4774868
0.3766222,0.268062654,0.12088,0.2473,250000,30.194664
0.22514196,0.158462058,0.13845,0.26826668,250000,12.0170352
0.29166937,0.243693069,0.16236,0.2883,250000,20.0003244
0.23592994,0.165334647,0.15686,0.32576,250000,13.3115928
0.25301114,0.178568107,0.14628,0.25754,250000,15.3613368
0.20160125,0.152718522,0.14848,0.25134,250000,9.19215
0.37069258,0.268427934,0.12255,0.26565,250000,29.4831096
0.5159637,0.360138033,0.08538,0.1761,250000,46.915644
0.5494289,0.448637533,0.10016,0.2256,250000,50.931468
0.23990862,0.189116675,0.1543,0.26188,250000,13.7890344
0.28425613,0.229095865,0.15426,0.2866,250000,19.1107356
0.38376313,0.302983544,0.12184,0.27064,250000,31.0515756
0.47009382,0.340206052,0.102424994,0.225925,250000,41.4112584
0.50381756,0.485269557,0.114700004,0.241525,250000,45.4581072
0.29091337,0.386029453,0.151,0.1504,250000,19.9096044
-0.30056536,-0.117450922,0.10965,0.045166668,250000,-51.0678432
0.037383333,0.026962324,0.16581666,0.17276667,250000,-10.51400004
0.4238974,0.266987168,0.092816666,0.19268334,250000,35.867688
0.5787305,0.4260962,0.080916665,0.1344,250000,54.44766
0.31648064,0.217252238,0.1199,0.26025,250000,22.9776768
0.3015327,0.212514105,0.12615,0.2705,250000,21.183924
0.25656724,0.187171686,0.1385,0.25086,250000,15.7880688
0.4286718,0.289513146,0.106075004,0.2258,250000,36.440616
0.43009937,0.271514373,0.099325,0.229825,250000,36.6119244
0.36403307,0.224331351,0.10282,0.17538,250000,28.6839684
0.3903179,0.26396374,0.10532,0.19286,250000,31.838148
0.40762407,0.294989049,0.11618,0.26106,250000,33.9148884
0.45479807,0.345823488,0.108566664,0.2116,250000,39.5757684
0.29669073,0.218010902,0.14524001,0.29886,250000,20.6028876
0.31668243,0.234653948,0.13272001,0.2538,250000,23.0018916
0.22408746,0.153585555,0.13888,0.25992,250000,11.8904952
0.19678576,0.162035171,0.174,0.34428,250000,8.6142912
0.36646634,0.276592425,0.11316,0.22026,250000,28.9759608
0.20783006,0.142567274,0.146075,0.280775,250000,9.9396072
0.33101767,0.268830634,0.1207,0.24252,250000,24.7221204
